name,address,adname,pname,type,lat,lon
上海市北海中学(管弄路分校),管弄路51号(近华池路),普陀区,上海市,科教文化服务;学校;中学,31.25885552306919,121.42215830536742
上海外国语大学尚阳外国语学校,[],普陀区,上海市,科教文化服务;学校;中学,31.259845557946573,121.37503241920166
华东师范大学附属外国语实验学校,白玉路150号,普陀区,上海市,科教文化服务;学校;中学,31.236787085817667,121.41415341749105
晋元高级中学附属学校(分部),武威东路570号,普陀区,上海市,科教文化服务;学校;中学,31.278730903606693,121.39466553692672
上海音乐学院附属安师实验中学,武宁路48号(近耐克),普陀区,上海市,科教文化服务;学校;中学,31.23985842814232,121.420674070156
上海市曹杨中学附属学校,香樟路386号建德花园内,普陀区,上海市,科教文化服务;学校;中学,31.239304284171805,121.35462723112684
上海市曹杨二中附属学校,桐柏路108号,普陀区,上海市,科教文化服务;学校;中学,31.237716913370427,121.40121830418998
普陀区教育学院附属中学,子洲路281号,普陀区,上海市,科教文化服务;学校;中学,31.256988133412623,121.38385389908413
华东师范大学第四附属中学,泸定路279号,普陀区,上海市,科教文化服务;学校;中学,31.226578482787968,121.38139236145278
上海市子长学校中学部,黄陵路81号,普陀区,上海市,科教文化服务;学校;中学,31.262809558203923,121.42371806936032
上师大附中,真如镇南石二路50号,普陀区,上海市,科教文化服务;学校;中学,31.247177443643107,121.399667232142
上海市金鼎学校(二分校),桃浦镇银杏路209号,普陀区,上海市,科教文化服务;学校;中学,31.286386227254113,121.33424892404229
真如中学,铜川路1189号(大渡河路铜川路),普陀区,上海市,科教文化服务;学校;中学,31.251881582722408,121.39389900459356
晋元高级中学附属学校,真金路512号,普陀区,上海市,科教文化服务;学校;中学,31.27422891562782,121.4015841950606
上海市江宁学校(石泉校区),石泉路与镇坪路交叉口东100米,普陀区,上海市,科教文化服务;学校;中学,31.253530505973934,121.42361973997808
上海市宜川中学-致和楼,洛川路与骊山路交叉口东100米,普陀区,上海市,科教文化服务;学校;中学,31.264239192487288,121.4393317891222
上海师范大学附属第二实验学校,南石二路50号,普陀区,上海市,科教文化服务;学校;中学,31.24748232058705,121.39982022428431
上海理工大学附属普陀实验学校,光新路182弄81号,普陀区,上海市,科教文化服务;学校;中学,31.25539344448737,121.42894168438819
上海市普陀区明翔实验学校,真如镇街道交通路4276号,普陀区,上海市,科教文化服务;学校;中学,31.26719866019098,121.39066851614442
美国黑尔高中大学(上海分校),金鼎路600号,普陀区,上海市,科教文化服务;学校;中学,31.259417954630933,121.38092487308924
上海市曹杨第二中学(高中部),梅川路160号(近杨柳青路),普陀区,上海市,科教文化服务;学校;中学,31.242185687060317,121.39586459468306
上海外国语大学尚阳外国语学校,祁连山南路2671号(近金鼎路),普陀区,上海市,科教文化服务;学校;中学,31.262417535419072,121.36909333141298
上海外国语大学尚阳外国语学校初中部,桃浦镇金鼎路1278号,普陀区,上海市,科教文化服务;学校;中学,31.25985476000673,121.37590849105423
上海市复兴高级中学,车站南路28号(近纪念路),虹口区,上海市,科教文化服务;学校;中学,31.29577538860447,121.47793166829058
上海市第五十二中学,广灵二路122号(近水电路),虹口区,上海市,科教文化服务;学校;中学,31.284160001282892,121.4740253723735
上海继光高级中学,高阳路690号,虹口区,上海市,科教文化服务;学校;中学,31.2613422279792,121.49368234303749
上海市虹口高级中学,广粤路138号,虹口区,上海市,科教文化服务;学校;中学,31.284861950192234,121.4618251173258
上海市民办新华初级中学,中州路102号(近虬江路),虹口区,上海市,科教文化服务;学校;中学,31.254746541171603,121.47719765624392
曲阳第二中学,玉田路180号(近密云路),虹口区,上海市,科教文化服务;学校;中学,31.281858576641454,121.491363261138
上海市海南中学,塘沽路484号(近百官街),虹口区,上海市,科教文化服务;学校;中学,31.250438689941877,121.48143368219058
上海市澄衷高级中学,[],虹口区,上海市,科教文化服务;学校;中学,31.257201884124772,121.49897074722864
华东师大一附中(虹关路),虹关路88号(近瑞虹路),虹口区,上海市,科教文化服务;学校;中学,31.267727011999483,121.4971984704952
北虹高级中学,南浔路281号(近塘沽路),虹口区,上海市,科教文化服务;学校;中学,31.250578092153926,121.48736260448506
上海市钟山初级中学,万安路1289号,虹口区,上海市,科教文化服务;学校;中学,31.3033999647496,121.46200206012921
上海市虹口区教育学院实验中学,四川北路1838,虹口区,上海市,科教文化服务;学校;中学,31.26225046825977,121.47970264906886
上海市丰镇中学,丰镇路12号(池沟路丰镇路),虹口区,上海市,科教文化服务;学校;中学,31.307117710577078,121.47398326398836
继光初级中学,高阳路640号,虹口区,上海市,科教文化服务;学校;中学,31.26051387732643,121.49377876041616
华师大一附中实验中学,大连路975弄58号,虹口区,上海市,科教文化服务;学校;中学,31.26936846066811,121.50025534198656
上海市澄衷初级中学,东长治路770号,虹口区,上海市,科教文化服务;学校;中学,31.253595734610677,121.49872416433115
华东师大一附初中,虹关路318号华东师大,虹口区,上海市,科教文化服务;学校;中学,31.268375605569386,121.49315183677632
瑞红中学,广灵一路广中四村4号甲,虹口区,上海市,科教文化服务;学校;中学,31.28123663863133,121.4727493491276
上海市江湾初级中学,奎照路528号(近凉城公园),虹口区,上海市,科教文化服务;学校;中学,31.30124111852716,121.47114932633244
上海市北虹初级中学,水电路285号(近广中路),虹口区,上海市,科教文化服务;学校;中学,31.276742939976625,121.47073606606493
上海市鲁迅中学,广中路132号(近中山北一路),虹口区,上海市,科教文化服务;学校;中学,31.277162628148808,121.47285404741068
虹口区教育学院附属中学,祥德路274弄1-220号,虹口区,上海市,科教文化服务;学校;中学,31.275336669467702,121.4847612608884
上海市新北郊中学,大连西路270弄25,虹口区,上海市,科教文化服务;学校;中学,31.280940076177696,121.4822930889402
上海市民办新复兴初级中学,四川北路2066号(山阴路四川北路),虹口区,上海市,科教文化服务;学校;中学,31.267420166468746,121.47829132983972
上海市复兴实验中学,汶水东路690弄73号,虹口区,上海市,科教文化服务;学校;中学,31.290872487276825,121.47014090129908
上海市广中学校,水电路365号,虹口区,上海市,科教文化服务;学校;中学,31.27801273369473,121.47085434633496
上海市北郊学校,大连西路205号,虹口区,上海市,科教文化服务;学校;中学,31.277839521799297,121.48810292571291
上海市迅行中学,玉田路211号(近曲阳路),虹口区,上海市,科教文化服务;学校;中学,31.28066670551071,121.48923171991554
上海市鲁迅初级中学,宝安路66弄7号,虹口区,上海市,科教文化服务;学校;中学,31.266091458191624,121.4826716838702
上海市澄衷高级中学,广粤路328号,虹口区,上海市,科教文化服务;学校;中学,31.29052459861361,121.46259197161852
上海享学中小学辅导教育,4川北路虬江支路181号虹口商城701(4川北路公园对面),虹口区,上海市,科教文化服务;学校;中学,31.256058122885484,121.47864652459036
上海外国语大学第一实验学校,西江湾路800号,虹口区,上海市,科教文化服务;学校;中学,31.279281443226427,121.47594428084317
兰生复旦中学,世界路8号,杨浦区,上海市,科教文化服务;学校;中学,31.31746019202826,121.52213556127487
同济初级中学,政通路260号(近国定路),杨浦区,上海市,科教文化服务;学校;中学,31.304385299621398,121.5060250559772
复旦实验中学,安波路151号,杨浦区,上海市,科教文化服务;学校;中学,31.30610265479553,121.53342808922159
控江中学附属民办学校,怀德路1000号,杨浦区,上海市,科教文化服务;学校;中学,31.2668915028428,121.51739592114215
上海音乐学院实验学校,新江湾城殷行路政和路359号,杨浦区,上海市,科教文化服务;学校;中学,31.32963662186632,121.50698533930479
同济中学,政立路20号,杨浦区,上海市,科教文化服务;学校;中学,31.309936088110856,121.51743643989735
上海财经大学附属中学,宁武路151号(近平凉路),杨浦区,上海市,科教文化服务;学校;中学,31.2683999199225,121.54114924383848
杨浦高级中学,四平路999号(近大连路),杨浦区,上海市,科教文化服务;学校;中学,31.2790885398192,121.49597409418983
同济大学实验学校,武东路295号,杨浦区,上海市,科教文化服务;学校;中学,31.30532927626027,121.48771821213177
上海市控江中学,双阳路388号(近控江路),杨浦区,上海市,科教文化服务;学校;中学,31.281235227767052,121.52845795914885
上海外国语大学附属双语学校,控江靖宇南路15号上海外国语大学,杨浦区,上海市,科教文化服务;学校;中学,31.2824634987632,121.52342473344379
上海市少云中学,内环中环之间黄兴路1980号,杨浦区,上海市,科教文化服务;学校;中学,31.295937232169678,121.51518892689451
上海体育学院附属中学,周家嘴路4220号,杨浦区,上海市,科教文化服务;学校;中学,31.285626021879548,121.54705012440706
上海市辽阳中学(东校区),眉州路540号(近平凉路),杨浦区,上海市,科教文化服务;学校;中学,31.26652665712008,121.52932589936377
同济大学附属存志学校,许昌路1474号,杨浦区,上海市,科教文化服务;学校;中学,31.27288199852949,121.51007405731261
杨浦实验学校,开鲁路40号,杨浦区,上海市,科教文化服务;学校;中学,31.327348425129443,121.53669488136032
同济大学第一附属中学,国浩路100号(近复旦新校区),杨浦区,上海市,科教文化服务;学校;中学,31.33897193407649,121.51409552617656
杨浦区教师进修学院附属中学,江浦路1322号,杨浦区,上海市,科教文化服务;学校;中学,31.273960872492104,121.5161099380591
上海市市东实验学校,平凉街道辽阳路25号,杨浦区,上海市,科教文化服务;学校;中学,31.259585230659038,121.51406410355324
凯慧中学,大连路1530号(控江路附近),杨浦区,上海市,科教文化服务;学校;中学,31.27423478387493,121.50105480566215
上海市控江初级中学,永吉路118号(靖宇中路永吉路),杨浦区,上海市,科教文化服务;学校;中学,31.288128728283205,121.52781134913349
上海市建设初级中学,三星路55号,杨浦区,上海市,科教文化服务;学校;中学,31.265566989373003,121.53581349668823
上海市铁岭中学,鞍山路300号(鞍山路鞍山支路),杨浦区,上海市,科教文化服务;学校;中学,31.281341650949823,121.5060500919727
上海市鞍山实验中学,五角场镇翔殷路支路100号,杨浦区,上海市,科教文化服务;学校;中学,31.30776192457943,121.53632344895115
上海市三门中学,政立路838号,杨浦区,上海市,科教文化服务;学校;中学,31.309197007340213,121.48813135736813
上海市包头中学,包头路765弄11号,杨浦区,上海市,科教文化服务;学校;中学,31.324629965904368,121.53356193810595
上海市十五中学,怀德路110号,杨浦区,上海市,科教文化服务;学校;中学,31.255743322937786,121.52507934584528
上海市惠民中学,怀德路568号,杨浦区,上海市,科教文化服务;学校;中学,31.260937268304104,121.52144100818256
上实剑桥外国语中学,延吉东路99号,杨浦区,上海市,科教文化服务;学校;中学,31.298088441479422,121.5401420188672
上海市五十六中学,[],杨浦区,上海市,科教文化服务;学校;中学,31.29323832536666,121.53203297227732
上海市国和中学西校区,中原路289号,杨浦区,上海市,科教文化服务;学校;中学,31.323038132986547,121.52703496641544
上海市国和中学东校区,中原路288号,杨浦区,上海市,科教文化服务;学校;中学,31.322987295475677,121.52825081130915
同济中学(临时校区),中原路698号,杨浦区,上海市,科教文化服务;学校;中学,31.32856728011477,121.52787516118164
上海市杨浦初级中学,飞虹路1001号,杨浦区,上海市,科教文化服务;学校;中学,31.269533191648442,121.50999506155416
上海市思源中学,国和一村128号,杨浦区,上海市,科教文化服务;学校;中学,31.319767816022292,121.52455127048313
同济中学南区,政立路20号(近江湾体育场),杨浦区,上海市,科教文化服务;学校;中学,31.309618797690955,121.51764617953803
同济中学北区,政立路25,杨浦区,上海市,科教文化服务;学校;中学,31.31044676240809,121.51739023976853
上海市中原中学,开鲁六村50号(近殷行路),杨浦区,上海市,科教文化服务;学校;中学,31.329611837012763,121.52669433151988
上海市市东中学,霍山路520号,杨浦区,上海市,科教文化服务;学校;中学,31.25955694345873,121.5129131130042
鞍山初级中学,控江路2077号,杨浦区,上海市,科教文化服务;学校;中学,31.27232795193088,121.50318963073279
复旦大学附属中学国际部,国权路384号,杨浦区,上海市,科教文化服务;学校;中学,31.29344238071794,121.50156099969062
复旦大学附属中学国际部,国权路325号,杨浦区,上海市,科教文化服务;学校;中学,31.291977204022732,121.50365463552369
上海市第二十五中学,长阳路2400号(隆昌路路口),杨浦区,上海市,科教文化服务;学校;中学,31.276720617031625,121.5407955894214
复旦大学附属中学国际部,国权路325号,杨浦区,上海市,科教文化服务;学校;中学,31.292226717344345,121.50386135466509
上海财经大学附属初级中学,政立路838号,杨浦区,上海市,科教文化服务;学校;中学,31.30979768399631,121.48843639596626
上海市思源中学,市光四村69号,杨浦区,上海市,科教文化服务;学校;中学,31.321258961197337,121.53022510212787
上海理工大学附属中学,水丰路247号,杨浦区,上海市,科教文化服务;学校;中学,31.287692938212214,121.534233018812
上海市黄兴学校,松花江路控江四村107号(黄兴路路口),杨浦区,上海市,科教文化服务;学校;中学,31.28746464212606,121.52055182519115
复旦附中国际中文部,政熙路2号,杨浦区,上海市,科教文化服务;学校;中学,31.291427759954964,121.50242226335136
上海理工大学附属实验初级中学,内江路385号,杨浦区,上海市,科教文化服务;学校;中学,31.284889682409588,121.5405502388448
上海市育鹰学校(中学部),国顺路83号,杨浦区,上海市,科教文化服务;学校;中学,31.29241980877736,121.51314615668791
上海民办杨浦实验学校(南区),开鲁路35号,杨浦区,上海市,科教文化服务;学校;中学,31.326550051547013,121.53683836008648
上海市十五中学(存志东校),怀德路110号(近80路终点站),杨浦区,上海市,科教文化服务;学校;中学,31.25583460461848,121.52482351203848
上海市昆明学校总校,打虎山路7号(近控江路),杨浦区,上海市,科教文化服务;学校;中学,31.271824809730237,121.50576788991377
上海市民星中学,包头路民星二村6号,杨浦区,上海市,科教文化服务;学校;中学,31.3150097622323,121.53364499043958
上海理工大学附属初级中学,图们路50号(近长白路),杨浦区,上海市,科教文化服务;学校;中学,31.2940704845979,121.54170660895323
上海市辛灵中学,海州路268号,杨浦区,上海市,科教文化服务;学校;中学,31.271634429379862,121.54683074450581
上海市同济第二初级中学,政德东路185号边门,杨浦区,上海市,科教文化服务;学校;中学,31.31123080417457,121.51223941322685
上海市市东中学-市东教育小区,霍山路荆州路42号,杨浦区,上海市,科教文化服务;学校;中学,31.25979002628574,121.51297731667142
上海市东辽阳中学,贵阳路254号,杨浦区,上海市,科教文化服务;学校;中学,31.275749862738248,121.5469176178427
上海市新大桥中学,眉州支路77号(近黄兴路),杨浦区,上海市,科教文化服务;学校;中学,31.27201603693643,121.52688777457315
上海市市光学校,市光路1085号,杨浦区,上海市,科教文化服务;学校;中学,31.322773258399607,121.53464329600209
上海市建设初级中学-东部,三星路与杭州路交叉口西北150米,杨浦区,上海市,科教文化服务;学校;中学,31.266010105091638,121.53636906701009
上海市教育科学研究院附属中学,长阳路965号,杨浦区,上海市,科教文化服务;学校;中学,31.26639917285376,121.51755951856904
上海市杨浦区教育学院附属中学,江浦路1322号,杨浦区,上海市,科教文化服务;学校;中学,31.274035764285568,121.5160828389415
上海市辽阳中学西校区,眉州路515弄100号,杨浦区,上海市,科教文化服务;学校;中学,31.264985747884367,121.52677400136335
上海光华学院剑桥国际中心(复旦附中校区),政熙路2号,杨浦区,上海市,科教文化服务;学校;中学,31.29141000354407,121.50418357697102
复旦大学第二附属中学,政修路215号,杨浦区,上海市,科教文化服务;学校;中学,31.29265468220397,121.50021622993314
协和双语学校(虹桥校区),虹泉路999号,闵行区,上海市,科教文化服务;学校;中学,31.170932979388642,121.37094791104738
上海市闵行区纪王学校,纪翟路1655号,闵行区,上海市,科教文化服务;学校;中学,31.239179704799646,121.2691875987687
七宝中学,农南路22号,闵行区,上海市,科教文化服务;学校;中学,31.152826868895094,121.36301160013151
上海美国学校,华漕镇金丰路258号,闵行区,上海市,科教文化服务;学校;中学,31.20679421548566,121.27596291177905
上海市闵行区颛桥中学,老沪闵路3112号,闵行区,上海市,科教文化服务;学校;中学,31.07235575825532,121.39864134013727
上海市闵行第三中学,华坪路110号,闵行区,上海市,科教文化服务;学校;中学,31.00240384141088,121.41473125776041
上海中医药大学附属晶城中学,朱行路16号,闵行区,上海市,科教文化服务;学校;中学,31.123402888028107,121.42332162081513
上海市闵行中学,江川东路950号,闵行区,上海市,科教文化服务;学校;中学,31.009310956745264,121.42055289052452
上海市民办上宝中学,农谊路1号,闵行区,上海市,科教文化服务;学校;中学,31.142163036669857,121.35969983656334
上海市闵行区梅陇中学,镇西路299号,闵行区,上海市,科教文化服务;学校;中学,31.134120658436828,121.40507748310296
诸翟学校,纪翟路221号,闵行区,上海市,科教文化服务;学校;中学,31.210768240046075,121.2898014330723
向明中学(浦江校区),[],闵行区,上海市,科教文化服务;学校;中学,31.07594298493792,121.49607261216022
上海市闵行区七宝第二中学,民主路26号,闵行区,上海市,科教文化服务;学校;中学,31.157001117620567,121.34817164701988
上海市莘城学校,普洱路158号,闵行区,上海市,科教文化服务;学校;中学,31.10174177253685,121.38481877786741
上海市莘光学校,雅致路18号,闵行区,上海市,科教文化服务;学校;中学,31.118756274890853,121.37895380893524
上海市闵行第四中学,景谷路9号,闵行区,上海市,科教文化服务;学校;中学,31.01501905428797,121.39961839166544
上海市文来中学初中部,七宝镇农南路66号,闵行区,上海市,科教文化服务;学校;中学,31.151550400557607,121.3608910695803
花园学校,莘北路485号,闵行区,上海市,科教文化服务;学校;中学,31.112580766246623,121.36135869237141
上海市闵行区浦江第三中学,闸航路2689号,闵行区,上海市,科教文化服务;学校;中学,31.02075361928976,121.52822593340248
上海市实验学校西校,平吉路300号,闵行区,上海市,科教文化服务;学校;中学,31.149935244590818,121.39465676220937
上海市闵行第五中学,兰坪路301弄2号,闵行区,上海市,科教文化服务;学校;中学,31.008961480391044,121.41406509317127
上海市闵行区七宝第三中学,宝南路88号,闵行区,上海市,科教文化服务;学校;中学,31.15649568807451,121.35814920619207
上海韩国外籍人员子女学校,华漕镇联友路355号,闵行区,上海市,科教文化服务;学校;中学,31.216306221305388,121.27046408379009
上海市民办文绮中学,江川东路980号,闵行区,上海市,科教文化服务;学校;中学,31.008167726664986,121.41964990609918
浦江第二中学,江协路151号,闵行区,上海市,科教文化服务;学校;中学,31.059783321856948,121.52876337533857
上海市七宝实验中学,龙茗路2760号,闵行区,上海市,科教文化服务;学校;中学,31.164898843033672,121.37752014241077
上海教科实验中学国际部,万源路55号上海教科实验中学内,闵行区,上海市,科教文化服务;学校;中学,31.13739630687109,121.3924842810978
上海交通大学附属中学闵行分校,德宏路2698号,闵行区,上海市,科教文化服务;学校;中学,31.01311573541205,121.42245197913016
上海闵行区民办德闳学校,曙光路1935号,闵行区,上海市,科教文化服务;学校;中学,31.054791910709824,121.3340513344907
上海市航华中学,航北路328号,闵行区,上海市,科教文化服务;学校;中学,31.174954829945094,121.34817907881263
交大七宝南洋美国高中,七莘路2678号上海交通大学七宝校区,闵行区,上海市,科教文化服务;学校;中学,31.150156999572353,121.35289614760343
上海协和双语高级中学,红松东路248号,闵行区,上海市,科教文化服务;学校;中学,31.191207233230124,121.40180748301873
上海市古美高级中学,龙茗路1628号,闵行区,上海市,科教文化服务;学校;中学,31.151500388155245,121.37933961972269
上海市文来中学高中部,虹莘路2166号,闵行区,上海市,科教文化服务;学校;中学,31.14228983072333,121.37738423909872
上海市金汇高级中学,紫藤路125弄58号,闵行区,上海市,科教文化服务;学校;中学,31.17387181633113,121.36162295652777
上海市吴泾中学,龙吴路5455号,闵行区,上海市,科教文化服务;学校;中学,31.0476420480652,121.46156465436792
复旦万科实验学校,星站路263号,闵行区,上海市,科教文化服务;学校;中学,31.16347490657964,121.33680590610363
上海七宝德怀特高级中学,虹莘路3233号,闵行区,上海市,科教文化服务;学校;中学,31.16221901280736,121.37044929496187
上海市闵行区浦江第一中学,江园路489号,闵行区,上海市,科教文化服务;学校;中学,31.07559634723937,121.49412664363982
上海市莘庄中学,腾冲路168号,闵行区,上海市,科教文化服务;学校;中学,31.10142083636323,121.39309626003934
上海市文来实验学校,申滨路615号,闵行区,上海市,科教文化服务;学校;中学,31.20578915759965,121.3035367139148
文来高中,虹莘路2166号(文来中学西1门旁),闵行区,上海市,科教文化服务;学校;中学,31.14176463906094,121.37676090034792
上海市罗阳中学,罗锦路258弄105号,闵行区,上海市,科教文化服务;学校;中学,31.123327746644826,121.40821895028809
莘松中学,莘沥路480号,闵行区,上海市,科教文化服务;学校;中学,31.111476532367607,121.3634874520788
上海市民办万源城协和双语学校,平吉路509号,闵行区,上海市,科教文化服务;学校;中学,31.14628483366504,121.39142780380621
上海市古美学校,莲花路486弄25号,闵行区,上海市,科教文化服务;学校;中学,31.144114145218225,121.39666908668951
上海市航华第二中学,航新路75号,闵行区,上海市,科教文化服务;学校;中学,31.16770442748128,121.3453204650722
斯代文森国际高中(闵行校区),光华路2660号,闵行区,上海市,科教文化服务;学校;中学,31.059131933690328,121.34193985455794
上海教科实验中学,万源路55号,闵行区,上海市,科教文化服务;学校;中学,31.137289470492306,121.3920364086614
上海市闵行区第二职工业余中学,景谷路125号,闵行区,上海市,科教文化服务;学校;中学,31.014210743770718,121.39409062062815
上海外国语大学闵行外国语中学,华翔路3260号,闵行区,上海市,科教文化服务;学校;中学,31.22187371582839,121.29992886238877
上海市闵行区曹行中学,金都路325号,闵行区,上海市,科教文化服务;学校;中学,31.09334349363086,121.42886459408123
上海上师初级中学,浦佳路91号,闵行区,上海市,科教文化服务;学校;中学,31.07005265536888,121.50556112610498
上海市戏曲学校,梅陇镇莲花路211号,闵行区,上海市,科教文化服务;学校;中学,31.1399484976122,121.39505357795902
上海市闵行区上虹中学,环镇南路110号,闵行区,上海市,科教文化服务;学校;中学,31.17668618645961,121.38404876575365
上海闵行区教育学院附属中学,东闸路189号,闵行区,上海市,科教文化服务;学校;中学,31.119223731565004,121.35948318370448
上海闵行区民办美高双语学校,纪友路688号,闵行区,上海市,科教文化服务;学校;中学,31.235506856137718,121.27191671799956
华东师范大学第二附属中学(紫竹校区),紫凤路350号,闵行区,上海市,科教文化服务;学校;中学,31.03338663271419,121.4580715014716
上海中医药大学附属浦江高级中学,浦连路86号,闵行区,上海市,科教文化服务;学校;中学,31.060196426278356,121.54061607883965
上海师范大学附属中学闵行分校,浦佳路91号,闵行区,上海市,科教文化服务;学校;中学,31.070616292934204,121.50453442030492
上海市闵行区马桥复旦万科实验中学,富卓路340号,闵行区,上海市,科教文化服务;学校;中学,31.028832078893558,121.37805143426071
上海市龙柏中学,兰竹路8号,闵行区,上海市,科教文化服务;学校;中学,31.180150628047095,121.35738447140119
上海市师资培训中心附属闵行实验中学,中春路4949号,闵行区,上海市,科教文化服务;学校;中学,31.102998787834892,121.36382367389824
莘松中学春申校区,伟业路229号,闵行区,上海市,科教文化服务;学校;中学,31.108184743017567,121.40015438955405
上海市闵行区浦航实验中学,江航南路1051号,闵行区,上海市,科教文化服务;学校;中学,31.044897413758374,121.53295742842062
上海市闵行区田园外国语中学,田园路455号,闵行区,上海市,科教文化服务;学校;中学,31.093009078182977,121.39694451554408
上海市燎原双语学校,平阳路150号,闵行区,上海市,科教文化服务;学校;中学,31.14474937780108,121.40292381358542
上海闵行区教育学院附属中学(山花路),山花路555号,闵行区,上海市,科教文化服务;学校;中学,31.126533758057032,121.37684713669873
上海市马桥强恕学校,北松公路2258号,闵行区,上海市,科教文化服务;学校;中学,31.03246329544951,121.36139655840924
上海市龙茗中学,虹莘路1888号,闵行区,上海市,科教文化服务;学校;中学,31.13870957247252,121.3775883522167
上海市闵行第三中学(瑞丽校区),瑞丽路33号,闵行区,上海市,科教文化服务;学校;中学,31.004981005273876,121.40485658240051
上海市闵行区教育学院附属友爱实验中学,剑川路408号,闵行区,上海市,科教文化服务;学校;中学,31.04039118316169,121.44924161780683
上海市民办燎原双语高级中学,顾戴路35弄58号,闵行区,上海市,科教文化服务;学校;中学,31.146181505852514,121.40241154777998
上海市闵行区君莲学校,沪光路120号,闵行区,上海市,科教文化服务;学校;中学,31.083301489082185,121.41408768575256
上海市闵行区鹤北初级中学,瑞丽路385号,闵行区,上海市,科教文化服务;学校;中学,31.01036752525511,121.4038057352925
上海市闵行区启德学校,莘北路511号,闵行区,上海市,科教文化服务;学校;中学,31.1120233513442,121.35901459115729
上海协和双语尚音学校(暂停营业),龙茗路185号,闵行区,上海市,科教文化服务;学校;中学,31.128476149835247,121.3847175210243
SHANGHAI UNITED INTERNATIONAL SCHOOL JIAOKE CAMPUS,[],闵行区,上海市,科教文化服务;学校;中学,31.13736027883064,121.39269623179511
上海博世凯外国语学校,叶家桥路200号,闵行区,上海市,科教文化服务;学校;中学,31.066972332169968,121.52726306625792
闵行第三中学中学生昆曲社,华坪路110号(近兰坪路),闵行区,上海市,科教文化服务;学校;中学,31.002080604586077,121.41546797492916
上海闵行区万科双语学校,七莘路3568号,闵行区,上海市,科教文化服务;学校;中学,31.16698571189468,121.3397392403654
Nord Anglia Education,华漕镇保乐路158号nordanglia,闵行区,上海市,科教文化服务;学校;中学,31.20893655735115,121.28531442667969
上海市第二中学(梅陇校区),务本路351,闵行区,上海市,科教文化服务;学校;中学,31.10297690675882,121.41180210203657
中国创造学会上海实验学校,虹莘路1888号,闵行区,上海市,科教文化服务;学校;中学,31.138566430199212,121.377854109811
上海戏剧学院闵行附属学校,浦江镇闵瑞路501号,闵行区,上海市,科教文化服务;学校;中学,31.05118276517281,121.5309317834692
上海交通大学附属第二中学,德宏路2188号,闵行区,上海市,科教文化服务;学校;中学,31.013140671059517,121.42240691746154
华东师范大学闵行紫竹基础教育园区,吴泾镇紫凤路350号,闵行区,上海市,科教文化服务;学校;中学,31.03276034628296,121.45983473870312
上海德威外籍人员子女学校(浦西),茜浦泾路2000号,闵行区,上海市,科教文化服务;学校;中学,31.054533196556047,121.33397851835336
上海不列颠英国外籍人员子女学校,古北南路1988号(近吴中路),闵行区,上海市,科教文化服务;学校;中学,31.183956686467475,121.40069188940744
华东理工大学附属闵行科技高级中学,银康路820号,闵行区,上海市,科教文化服务;学校;中学,31.021863917602307,121.36732959518268
北京外国语大学附属上海田园高级中学,都莲路62号,闵行区,上海市,科教文化服务;学校;中学,31.095958799025105,121.40564603243288
上海民办华东师大二附中紫竹双语学校,紫凤路500号,闵行区,上海市,科教文化服务;学校;中学,31.032200168992578,121.45593245710873
闵行区教育学院附属友爱实验中学(过渡校区),[],闵行区,上海市,科教文化服务;学校;中学,31.041808443806893,121.44031813446064
上海交通大学附属中学,殷高路42号(吉浦路殷高路),宝山区,上海市,科教文化服务;学校;中学,31.320956604230467,121.4844342135065
行知初级中学,东林路125号(宝林路口),宝山区,上海市,科教文化服务;学校;中学,31.40505913894793,121.49041536060318
行知二中,海江一路16号,宝山区,上海市,科教文化服务;学校;中学,31.395982015076275,121.48548452224377
交华中学,大华三路99号(近大华路),宝山区,上海市,科教文化服务;学校;中学,31.278152156193123,121.41302484359016
宝山中学,盘古路247弄20号,宝山区,上海市,科教文化服务;学校;中学,31.41398268913191,121.48399269726386
上大附中,上大路688号,宝山区,上海市,科教文化服务;学校;中学,31.311369040426,121.3871751623925
上海市吴淞中学,泰和路99号(近牡丹江路),宝山区,上海市,科教文化服务;学校;中学,31.378374260081138,121.49255131863104
行知中学,子青路99号,宝山区,上海市,科教文化服务;学校;中学,31.407282303240123,121.49434833047331
罗泾中学,潘泾路6000号,宝山区,上海市,科教文化服务;学校;中学,31.485053304829933,121.33066470022246
上海市宝山实验学校,友谊路120号(近团结路),宝山区,上海市,科教文化服务;学校;中学,31.40688689995172,121.48171228100523
上海市同洲模范学校,岭南路1050弄1号(近共康东路),宝山区,上海市,科教文化服务;学校;中学,31.32341705605014,121.45234747470491
行知实验中学,行知路180号,宝山区,上海市,科教文化服务;学校;中学,31.28737181036291,121.41368559864245
上海市顾村中学,顾村镇电台路93号(近宝安公路),宝山区,上海市,科教文化服务;学校;中学,31.35365960091788,121.3904500304714
上海市高境三中,国权北路468号(殷高路附近),宝山区,上海市,科教文化服务;学校;中学,31.32096007811041,121.49032019081585
上大附中实验学校,真金路1100号,宝山区,上海市,科教文化服务;学校;中学,31.28427907325465,121.40324575520374
上海市月浦中学,四元路20弄78号(近春雷路),宝山区,上海市,科教文化服务;学校;中学,31.412721989992374,121.43138318079866
华东师范大学附属杨行中学,宝杨路2888号,宝山区,上海市,科教文化服务;学校;中学,31.378408905818997,121.44359049249238
