name,address,adname,pname,type,lat,lon
上海市浦东新区北蔡镇中心小学,北中路101号(近沪南路),浦东新区,上海市,科教文化服务;学校;小学,31.185610885724845,121.54911345206357
东荷小学,五莲路1003号,浦东新区,上海市,科教文化服务;学校;小学,31.27380299130424,121.58969592122172
上海外高桥保税区实验小学,季景路40号,浦东新区,上海市,科教文化服务;学校;小学,31.34063877224801,121.58253119452574
香山小学,德平路1197弄1号,浦东新区,上海市,科教文化服务;学校;小学,31.241422813854236,121.56690716721657
上海福山花园外国语小学,桃林路1055号(桃林路张杨路),浦东新区,上海市,科教文化服务;学校;小学,31.231170159790373,121.537433019411
德州二村小学,长清路145号(长清路德州路),浦东新区,上海市,科教文化服务;学校;小学,31.17010862633697,121.48562325989404
合庆镇中心小学,小白路1378号,浦东新区,上海市,科教文化服务;学校;小学,31.23839238478841,121.7113509979286
顾路中心小学,顾路镇水洞港路301号,浦东新区,上海市,科教文化服务;学校;小学,31.297189996779267,121.66271195248095
上海市浦东新区浦三路小学,兰陵路21号,浦东新区,上海市,科教文化服务;学校;小学,31.197755922411623,121.51229816653485
浦东新区上南实验小学(上钢校区),上钢一村91号,浦东新区,上海市,科教文化服务;学校;小学,31.173831876530638,121.48837171798357
金桥中心小学,荷泽路785弄100号,浦东新区,上海市,科教文化服务;学校;小学,31.26409940330171,121.59481611804027
上海市浦东新区实验小学,川沙路5413弄78号,浦东新区,上海市,科教文化服务;学校;小学,31.188559532898427,121.69639729857636
浦东新区海桐小学(樱花校区),海桐路58号(近樱花路),浦东新区,上海市,科教文化服务;学校;小学,31.20766586160275,121.54851618884157
东方小学蓝村校区,蓝村路30弄11号,浦东新区,上海市,科教文化服务;学校;小学,31.212939225276703,121.52629382401932
上海市浦东新区育童小学,下南路400号,浦东新区,上海市,科教文化服务;学校;小学,31.17330750618252,121.53618726461126
上海市浦东新区孙桥小学申江校区,张江镇孙宇路88号,浦东新区,上海市,科教文化服务;学校;小学,31.180676852838094,121.62542982344424
杨园中心小学,杨园新村园一路199号,浦东新区,上海市,科教文化服务;学校;小学,31.320252395232334,121.62740181223872
浦东新区逸夫小学,惠南镇听潮六村114幢,浦东新区,上海市,科教文化服务;学校;小学,31.04686441581137,121.73919866455404
高东镇中心小学,高东镇光明路558号,浦东新区,上海市,科教文化服务;学校;小学,31.33059080905541,121.61650755022508
王港中心小学,华东路4153号(华东路西市街),浦东新区,上海市,科教文化服务;学校;小学,31.236039509816628,121.67041806059771
浦东新区书院小学,书院镇书塘路38号,浦东新区,上海市,科教文化服务;学校;小学,30.928868709897795,121.86577825238427
浦东新区康桥小学,康桥镇梓康路120号,浦东新区,上海市,科教文化服务;学校;小学,31.125275522948442,121.56809658343636
金英小学,金杨路308弄50号,浦东新区,上海市,科教文化服务;学校;小学,31.248411116199602,121.57540405413114
清源小学,凌兆路334弄38号,浦东新区,上海市,科教文化服务;学校;小学,31.143194969150205,121.49376162934846
洋泾实验小学(新校区),定水路93号,浦东新区,上海市,科教文化服务;学校;小学,31.245285907040877,121.54531712741196
万德小学,栖山路1007号(近居家桥路),浦东新区,上海市,科教文化服务;学校;小学,31.2543619776089,121.55214579400996
观澜小学,新川路171号(东城壕路新川路),浦东新区,上海市,科教文化服务;学校;小学,31.196583940896215,121.70198233032677
浦东新区祝桥小学,祝桥镇川南奉公路5212号,浦东新区,上海市,科教文化服务;学校;小学,31.11344249245843,121.75194011430231
上海市浦东新区莲溪小学北校区,北中路343号(北中路莲中路),浦东新区,上海市,科教文化服务;学校;小学,31.18679830731553,121.55408569280459
浦东新区华林小学,芳芯路568号(芳芯路申波路),浦东新区,上海市,科教文化服务;学校;小学,31.19419636514895,121.55886292953564
高行小学,高行街399号,浦东新区,上海市,科教文化服务;学校;小学,31.300205307185564,121.6034675354113
上海市浦东新区第二中心小学,巨野路517号(张杨路附近),浦东新区,上海市,科教文化服务;学校;小学,31.238094882170724,121.54517636645092
大桥小学,杨思路400号,浦东新区,上海市,科教文化服务;学校;小学,31.161367203614567,121.48800346090958
上海中学国际部,藿香路38号,浦东新区,上海市,科教文化服务;学校;小学,31.204096900953463,121.59047398003688
德州一村小学,西营路55号(成山路西营路),浦东新区,上海市,科教文化服务;学校;小学,31.17121110993129,121.48018206946143
浦东新区进涛小学,居家桥路81号,浦东新区,上海市,科教文化服务;学校;小学,31.262728124550208,121.55673398987913
庆华小学,合庆镇庆荣路512号,浦东新区,上海市,科教文化服务;学校;小学,31.23802917456291,121.72216925311243
金新小学,长岛路1563号(长岛路牟平路),浦东新区,上海市,科教文化服务;学校;小学,31.268016496472296,121.59688398497515
栖霞小学,栖霞路11号,浦东新区,上海市,科教文化服务;学校;小学,31.237915559605714,121.5094427794848
浦东新区莱阳小学,利津路168号,浦东新区,上海市,科教文化服务;学校;小学,31.279867772486785,121.57703623340583
上海世博家园实验小学,三林镇东书房路475号,浦东新区,上海市,科教文化服务;学校;小学,31.16696177040127,121.53244675836436
上海市浦东新区明珠小学A区,南泉北路,浦东新区,上海市,科教文化服务;学校;小学,31.227938240729184,121.51396542211
浦东新区高南小学,莱阳路3382号(莱阳路利津路),浦东新区,上海市,科教文化服务;学校;小学,31.33247511769898,121.57969948955395
上南二村小学,上南路929弄19号,浦东新区,上海市,科教文化服务;学校;小学,31.178729277976064,121.4930219662056
崂山小学,南泉北路300号(南泉北路栖霞路),浦东新区,上海市,科教文化服务;学校;小学,31.23710723514471,121.51265209293423
昌邑小学大华校区,下南路879号(成山路),浦东新区,上海市,科教文化服务;学校;小学,31.18311793114605,121.53301812842962
荡湾小学,荡湾新村育苗路1号,浦东新区,上海市,科教文化服务;学校;小学,31.045689290055513,121.76246356815695
上海明光金都小学,周浦镇北庄村297号,浦东新区,上海市,科教文化服务;学校;小学,31.09443386556207,121.65602675387692
上海浦东新区阳光小学,临江村王家宅队142号浦东新区民办阳光小学附近,浦东新区,上海市,科教文化服务;学校;小学,31.12458383840129,121.47211763173661
上海民办新金童小学,[],浦东新区,上海市,科教文化服务;学校;小学,31.17337468013244,121.49358143073864
凌河小学,巨峰路90弄88号凌河小学-羽毛球馆,浦东新区,上海市,科教文化服务;学校;小学,31.280525266986533,121.59032860867943
浦东南路小学龙阳校区,东环龙路251号,浦东新区,上海市,科教文化服务;学校;小学,31.202912899176074,121.5221040606795
张江高科实验小学香楠校区,香楠路295号(丹桂路香楠路),浦东新区,上海市,科教文化服务;学校;小学,31.217501614194212,121.61024045103106
云台小学,云莲路566号,浦东新区,上海市,科教文化服务;学校;小学,31.176676511391676,121.50244001541336
上海光华学院-刚刚好,哦去我人转切住,浦东新区,上海市,科教文化服务;学校;小学,31.146817624541782,121.61597222743055
明珠小学,崂山路638弄1号,浦东新区,上海市,科教文化服务;学校;小学,31.22830003828386,121.5143035608927
浦东新区石笋实验小学,上海市浦东新区新环北路1333弄中洲华庭对面,浦东新区,上海市,科教文化服务;学校;小学,31.033855158914424,121.62972053250421
东南小学,[],浦东新区,上海市,科教文化服务;学校;小学,31.049116273700236,121.7534584905703
惠南小学(南校区),恵南镇工农南路223号,浦东新区,上海市,科教文化服务;学校;小学,31.049607152618385,121.75401783040665
南码头小学,东三里桥路16号,浦东新区,上海市,科教文化服务;学校;小学,31.201719170699967,121.50417310992829
民办航头小学,航头镇下沙老街80号,浦东新区,上海市,科教文化服务;学校;小学,31.052040891759404,121.59089364551788
万科实验小学,昌邑路1450号,浦东新区,上海市,科教文化服务;学校;小学,31.24641305734161,121.53113515599712
上南二村小学南校区,上南路1251弄28号,浦东新区,上海市,科教文化服务;学校;小学,31.175242473929387,121.49416436977141
浦东新区施湾小学,航城三路572,浦东新区,上海市,科教文化服务;学校;小学,31.15310262885002,121.74895917217206
浦东新区澧溪小学,横桥路58号,浦东新区,上海市,科教文化服务;学校;小学,31.111167976852464,121.574967880146
东方小学懿德校区,懿行路976号,浦东新区,上海市,科教文化服务;学校;小学,31.12628328513208,121.50759061715048
浦东新区华高小学,巨峰路997弄华高二村73号,浦东新区,上海市,科教文化服务;学校;小学,31.282693048959928,121.61094362875912
崂山小学(周浦校区),康浦路111号,浦东新区,上海市,科教文化服务;学校;小学,31.12059181211425,121.59865415122142
竹园小学龙阳校区,龙阳路1822弄1号,浦东新区,上海市,科教文化服务;学校;小学,31.20319890659509,121.54793615224773
南汇外国语小学,为民路9号,浦东新区,上海市,科教文化服务;学校;小学,31.051863883992446,121.74962502043124
惠南小学北校区,惠南镇拱秀路38号,浦东新区,上海市,科教文化服务;学校;小学,31.06928067380683,121.73859576634806
顾路中心小学,金晓路133号,浦东新区,上海市,科教文化服务;学校;小学,31.279723224045604,121.67362417694171
上海市浦东新区新港小学,南果公路783号,浦东新区,上海市,科教文化服务;学校;小学,30.984304813708018,121.86416579385076
园西小学(新德校区),新德西路236号(新德校区),浦东新区,上海市,科教文化服务;学校;小学,31.19511809393867,121.66831059451027
周浦第二小学,德浦路27号附近,浦东新区,上海市,科教文化服务;学校;小学,31.12490210002976,121.57231049934215
白玉兰小学(三杨校区),三林镇杨思路200号,浦东新区,上海市,科教文化服务;学校;小学,31.15949971886103,121.48413389605636
浦东新区民办博爱小学,祝桥镇盐仓育新路30号,浦东新区,上海市,科教文化服务;学校;小学,31.088208759512643,121.75597903083208
民办智源小学,周祝公路2657号,浦东新区,上海市,科教文化服务;学校;小学,31.12086806577046,121.70646771007169
御桥小学(高青校区),莲荣路106,浦东新区,上海市,科教文化服务;学校;小学,31.175584560107282,121.56292099439472
尚博实验小学,尚博路371号尚博实验小学羽毛球馆,浦东新区,上海市,科教文化服务;学校;小学,31.149668509362712,121.51127161708614
建平实验小学,金业路381号,浦东新区,上海市,科教文化服务;学校;小学,31.254308284392362,121.58892921125977
浦东新区东港小学,航城五路277号,浦东新区,上海市,科教文化服务;学校;小学,31.146068183988486,121.74567346225544
明珠临港小学,南汇新城镇茉莉路760号,浦东新区,上海市,科教文化服务;学校;小学,30.90639670928237,121.90359176832577
金桥中心小学,金槐路899,浦东新区,上海市,科教文化服务;学校;小学,31.239530061313623,121.6257705357262
浦东新区周浦第三小学,东南新村141号,浦东新区,上海市,科教文化服务;学校;小学,31.112582105577367,121.58054040774715
龚路中心小学西校区,曹路镇民雨路300号,浦东新区,上海市,科教文化服务;学校;小学,31.27863799888248,121.6577431087861
新时代小学大华校区,北蔡镇华绣路59号,浦东新区,上海市,科教文化服务;学校;小学,31.186455841614666,121.51911648563402
杨园中心小学徐路校区,高东镇徐路村陆家圈39号,浦东新区,上海市,科教文化服务;学校;小学,31.313137898046993,121.64863820554609
园西小学南桥路校区,南桥路815号园西小学南桥路校区羽毛球馆,浦东新区,上海市,科教文化服务;学校;小学,31.18987716622313,121.69021428431509
张江中心小学,张江镇紫薇路686号,浦东新区,上海市,科教文化服务;学校;小学,31.20798067942601,121.61792846864256
浦东新区老港小学,老港镇建中路38号浦东新区,浦东新区,上海市,科教文化服务;学校;小学,31.037769408287325,121.83538701934106
福德小学,凌行路28,浦东新区,上海市,科教文化服务;学校;小学,31.22607309116301,121.74595279423204
上南实验小学(昌里校区),昌里路220,浦东新区,上海市,科教文化服务;学校;小学,31.175850723597822,121.49000739330496
浦东新区荡湾小学(北校),惠南镇拱秀路575号,浦东新区,上海市,科教文化服务;学校;小学,31.070904902193643,121.74929325624596
浦东新区民办新星小学,新场镇新南村大治5组890号,浦东新区,上海市,科教文化服务;学校;小学,31.00438484590523,121.64196746741301
上海外国语大学附属浦东外国语小学,博兴路-一一八五弄1号(博兴路荷泽路),浦东新区,上海市,科教文化服务;学校;小学,31.269351956307553,121.5901704744035
上海第六师范第二附属小学(浦东大道),浦东大道1797号,浦东新区,上海市,科教文化服务;学校;小学,31.24887303487427,121.54095333873569
浦东新区绿晨小学,永泰路1705号,浦东新区,上海市,科教文化服务;学校;小学,31.1480722780513,121.53149043705116
浦东新区建平临港小学,新城镇马樱丹路56号,浦东新区,上海市,科教文化服务;学校;小学,30.88480189479881,121.91688608953872
尚博实验小学(昌里校区),南码头路1550弄10号,浦东新区,上海市,科教文化服务;学校;小学,31.17964625773311,121.51170662279785
万科实验小学(张江校区),环科路1000号,浦东新区,上海市,科教文化服务;学校;小学,31.182532499900283,121.6106251132844
德威英国国际学校小学部,金桥蓝桉路266号,浦东新区,上海市,科教文化服务;学校;小学,31.240184537181012,121.58081712185681
上南实验小学(三林校区),三旋路与懿行路交叉口西北角,浦东新区,上海市,科教文化服务;学校;小学,31.126134458127908,121.49620285238369
上海市第六师范附属小学(崮山路),歇浦路海防新村60号,浦东新区,上海市,科教文化服务;学校;小学,31.250112843461753,121.5483803356266
上海市浦东新区东波小学,兴运路9号,浦东新区,上海市,科教文化服务;学校;小学,31.28760616553728,121.57785643700821
上海市浦东新区晨阳小学,江明路150号(江明路晚霞路),浦东新区,上海市,科教文化服务;学校;小学,31.180576386971588,121.7436549872394
浦东新区华高小学华高校区,华高二村73号,浦东新区,上海市,科教文化服务;学校;小学,31.282641063185395,121.61095362689377
上海市浦明师范学校附属小学,浦电路305弄1-54号,浦东新区,上海市,科教文化服务;学校;小学,31.21998110132851,121.52188591220563
浦东新区教育学院附属小学,新德路604弄75号(情谊路新德路),浦东新区,上海市,科教文化服务;学校;小学,31.199613571150042,121.68665764241005
上海浦东新区民办利民小学,凌白公路与沙甲路交叉口东北100米,浦东新区,上海市,科教文化服务;学校;小学,31.23547330267365,121.7405138319405
华高小学东靖路校区,高建路40号(东靖路高建路),浦东新区,上海市,科教文化服务;学校;小学,31.29499492055113,121.61365477432804
上海福山唐城外国语小学,[],浦东新区,上海市,科教文化服务;学校;小学,31.221581217812446,121.64859592947157
上海市浦东新区学前小学,海春路86号(海春路花山路),浦东新区,上海市,科教文化服务;学校;小学,31.351656617848693,121.58001818649923
民办豫息小学,华东路与润川路交叉口北150米,浦东新区,上海市,科教文化服务;学校;小学,31.17884065937703,121.68130210009936
上海市浦东新区彭镇中学,泥城镇彩云路448号,浦东新区,上海市,科教文化服务;学校;小学,30.90172428062386,121.80591996933607
塘桥第一小学,南泉路1327-1329号,浦东新区,上海市,科教文化服务;学校;小学,31.21179851293301,121.51843807624508
上海市浦东新区三林实验小学,洪山路1659号,浦东新区,上海市,科教文化服务;学校;小学,31.156259303669408,121.50420705875729
浦东新区林苑小学,三林路1466弄24号,浦东新区,上海市,科教文化服务;学校;小学,31.146706822150797,121.51607148044054
上海浦东新区民办常青藤小学,康桥镇秀沿路800号上海浦东新区民办常青藤幼儿园秀沿路,浦东新区,上海市,科教文化服务;学校;小学,31.13613312023091,121.56211582193022
上海浦东新区民办竹林小学,仓房浜路与高浦港路交叉口西北50米,浦东新区,上海市,科教文化服务;学校;小学,31.359717371356396,121.522162095954
上海市浦东新区上南五村小学,齐河路99号,浦东新区,上海市,科教文化服务;学校;小学,31.180990867607264,121.49626946204206
上海市浦东新区凌桥中心小学,江东路1380弄78号,浦东新区,上海市,科教文化服务;学校;小学,31.3666033505977,121.53772554086581
浦东新区罗山小学,德平路100弄96号,浦东新区,上海市,科教文化服务;学校;小学,31.250365378795,121.55787933444815
上海浦东新区民办宣桥小学,宣桥镇奉惠港路133号,浦东新区,上海市,科教文化服务;学校;小学,31.016380432430225,121.6940544736956
浦东新区梅园小学,浦东大道650号(近东方路),浦东新区,上海市,科教文化服务;学校;小学,31.241964221478163,121.51908573097387
民办昌林小学,三林镇临江村庞家宅286号,浦东新区,上海市,科教文化服务;学校;小学,31.11830737364439,121.46998013383332
上海浦东新区民办浦光小学,合庆镇跃东路753号,浦东新区,上海市,科教文化服务;学校;小学,31.215937279327154,121.71268445663748
上海市浦东新区明珠小学B区,崂山路638弄1号,浦东新区,上海市,科教文化服务;学校;小学,31.22560546928409,121.5207928164648
上海市浦东新区潼港小学,清溪路425号(近张扬北路),浦东新区,上海市,科教文化服务;学校;小学,31.342169367166356,121.56706005044654
浦东新区三桥小学,金桥路2690弄28号(近龙东大道),浦东新区,上海市,科教文化服务;学校;小学,31.234280920269303,121.59968069951069
建平中学北校区-洋泾实验小学,博山路51弄59号(近罗山路),浦东新区,上海市,科教文化服务;学校;小学,31.246714186293445,121.55203517896976
上海浦东新区民办皖蓼小学,城丰路700号,浦东新区,上海市,科教文化服务;学校;小学,31.18894548393791,121.67284330702982
上海浦东新区民办新农小学,高桥镇新农村北凌家宅23,浦东新区,上海市,科教文化服务;学校;小学,31.359153588634506,121.55454537057956
上海市浦东新区明珠森兰小学,高行镇兰谷路2250号,浦东新区,上海市,科教文化服务;学校;小学,31.295355494584445,121.5869388361616
上海市浦东新区莲溪小学南校区,新陈路68号,浦东新区,上海市,科教文化服务;学校;小学,31.18056069704809,121.55365025984335
上海市实验学校小学部(南门),南码头路1316弄1号,浦东新区,上海市,科教文化服务;学校;小学,31.18290204924817,121.50979063129064
上海浦东新区民办明辉小学,光明村路570号,浦东新区,上海市,科教文化服务;学校;小学,31.082174925849124,121.71421716203409
福山正达外国语小学(南校区),[],浦东新区,上海市,科教文化服务;学校;小学,31.16655062544796,121.56038412863366
浦东新区沪新小学,兰城路290号,浦东新区,上海市,科教文化服务;学校;小学,31.270062151434328,121.58045934076027
上海福山外国语小学(瑞华校区),商城路1178弄甲2号,浦东新区,上海市,科教文化服务;学校;小学,31.23683684554861,121.52433652536548
新世界实验小学,三林镇洪山路753号,浦东新区,上海市,科教文化服务;学校;小学,31.165047647406425,121.49881497227123
孙桥小学(雪英校区)-雪英小学,三灶路951号,浦东新区,上海市,科教文化服务;学校;小学,31.186062025712204,121.64661442193184
上海市浦东新区航城实验小学,鹤驰路271号,浦东新区,上海市,科教文化服务;学校;小学,31.081302902516732,121.58553268361784
上海市第六师范附属小学,高行镇繁锦路1165号,浦东新区,上海市,科教文化服务;学校;小学,31.311492908352626,121.58347931689488
精忠小学,高东镇赵高公路1092号,浦东新区,上海市,科教文化服务;学校;小学,31.30930550006755,121.62744167331478
浦东新区石笋小学,新奉公路289号(笋心路新奉公路),浦东新区,上海市,科教文化服务;学校;小学,31.02459951281271,121.64102535817888
浦东新区新城小学,川沙镇新德路439号(近川沙路),浦东新区,上海市,科教文化服务;学校;小学,31.19857689634059,121.69135861824036
上海福山唐城外国语小学(培德校区),唐龙路1418号,浦东新区,上海市,科教文化服务;学校;小学,31.224562325924662,121.66703860850086
浦东新区由由小学,严民路166弄(严民路严镇路),浦东新区,上海市,科教文化服务;学校;小学,31.19223379133356,121.52532745650213
上海第六师范第二附属小学(民生路),浦东大道1588弄民生一村20号,浦东新区,上海市,科教文化服务;学校;小学,31.24469470236548,121.53518440550316
上海民办福山正达外国语小学,沈家弄路870弄1号(近民生路),浦东新区,上海市,科教文化服务;学校;小学,31.240794963432503,121.54017789303695
上海市浦东新区黄楼中心小学,迎春街95号,浦东新区,上海市,科教文化服务;学校;小学,31.167516973152217,121.66782984148531
浦东新区六灶小学,六灶镇周祝公路2215号,浦东新区,上海市,科教文化服务;学校;小学,31.118298159212422,121.688813701562
上海市浦东新区临沂二村小学,南码头路455号(近浦三路),浦东新区,上海市,科教文化服务;学校;小学,31.196547548909308,121.50614558121686
兴塔小学,枫泾镇兴塔社区润兴路28号,金山区,上海市,科教文化服务;学校;小学,30.874658916496433,121.07401412288168
吕巷小学,吕巷镇璜溪东街63号,金山区,上海市,科教文化服务;学校;小学,30.82774842073645,121.1723994318796
海棠小学,石化卫阳南路800号,金山区,上海市,科教文化服务;学校;小学,30.742006903267907,121.3488249826524
金山区亭林小学,亭林镇大慈路398号,金山区,上海市,科教文化服务;学校;小学,30.891535161249877,121.31567484474577
金山区第一实验小学,朱泾镇浦源路118号(近临源街),金山区,上海市,科教文化服务;学校;小学,30.90131392869289,121.16812155057396
金山区朱泾小学,朱泾镇健康南路555号,金山区,上海市,科教文化服务;学校;小学,30.89049213141612,121.15296412159607
朱行中心小学,朱行镇育才街29号,金山区,上海市,科教文化服务;学校;小学,30.85029522188702,121.33024233037777
金山区朱泾小学,健康南路555号,金山区,上海市,科教文化服务;学校;小学,30.89045316324611,121.15296913459436
枫泾小学,北大街409号西60米,金山区,上海市,科教文化服务;学校;小学,30.893299987892064,121.013986918642
金卫中心小学,金卫镇古城路500号,金山区,上海市,科教文化服务;学校;小学,30.73119948585721,121.31429850470042
菩道学堂,"漕泾镇,共建路8号",金山区,上海市,科教文化服务;学校;小学,30.795851272079844,121.41387825725019
金山区亭林小学南校,[],金山区,上海市,科教文化服务;学校;小学,30.88390640495864,121.3136719898138
辅读学校,石化板桥西路1148号,金山区,上海市,科教文化服务;学校;小学,30.732113794493994,121.32228637439158
金山区教师进修学院附属小学,石化街道石化十二村136号,金山区,上海市,科教文化服务;学校;小学,30.71109297771323,121.34274991620217
金山区钱圩小学,建圩路89号,金山区,上海市,科教文化服务;学校;小学,30.777946584953018,121.24309840064221
石化第五小学,石化滨海二村60号,金山区,上海市,科教文化服务;学校;小学,30.729880758060034,121.3223753610894
民办查山小学,松金公路290号,金山区,上海市,科教文化服务;学校;小学,30.755138881664124,121.31014570870651
金山区松隐小学,亭林镇松隐大街298号,金山区,上海市,科教文化服务;学校;小学,30.89427503159841,121.23540254130556
张堰小学,张堰镇东贤路558号,金山区,上海市,科教文化服务;学校;小学,30.80388941555156,121.28954133621382
民办红扬小学,亭林镇红阳村5组,金山区,上海市,科教文化服务;学校;小学,30.90228437096437,121.31540054976796
漕泾小学,漕泾镇漕廊公路728号(上海市金山区漕泾镇水务站西),金山区,上海市,科教文化服务;学校;小学,30.79944529479136,121.3917256712822
金山区廊下小学,益民路50号,金山区,上海市,科教文化服务;学校;小学,30.789221408762298,121.18879463652712
金山区前京小学(海棠北校)(建设中),[],金山区,上海市,科教文化服务;学校;小学,30.759822410913845,121.3191671107583
石化第一小学,临潮街298号,金山区,上海市,科教文化服务;学校;小学,30.718987113426127,121.34385195757234
金山区第一实验小学南校区,众安街225号,金山区,上海市,科教文化服务;学校;小学,30.890559935040827,121.17115362001681
金山小学,山阳镇山阳龙轩路750号,金山区,上海市,科教文化服务;学校;小学,30.75501155299259,121.33780570651072
金山山阳中心小学,山阳镇山南路85号,金山区,上海市,科教文化服务;学校;小学,30.764647200847797,121.36740859719755
金山区第二实验小学南校,东礁街86号,金山区,上海市,科教文化服务;学校;小学,30.726226279439892,121.33622958275437
金山区朱泾第二小学,朱泾镇南圩路21号,金山区,上海市,科教文化服务;学校;小学,30.89976332408084,121.15769161812523
金盟学校小学部,石化十村2号,金山区,上海市,科教文化服务;学校;小学,30.714456244720658,121.34680932292082
上海金安学校,张堰镇松金公路2061号,金山区,上海市,科教文化服务;学校;小学,30.78307286185061,121.29531129680552
上海市金山区学府小学,西静路1600号,金山区,上海市,科教文化服务;学校;小学,30.749172045158357,121.30794203119038
金山区民办新联小学,亭北村荡泾1027,金山区,上海市,科教文化服务;学校;小学,30.89375874012517,121.29365416190943
干巷学校小学部,吕巷镇干巷新溪街90号,金山区,上海市,科教文化服务;学校;小学,30.830630291406752,121.2342544651695
上海市金山区山阳镇社区学校,山阳镇朱山路441号,金山区,上海市,科教文化服务;学校;小学,30.770083510847698,121.36985386914127
金山区第二实验小学,卫清西路628弄28号,金山区,上海市,科教文化服务;学校;小学,30.732088864144934,121.33593073928336
松江区九亭小学,九杜路100号,松江区,上海市,科教文化服务;学校;小学,31.140678436266764,121.30907532204891
上海市松江区九亭第二小学,九亭镇沪亭南路626号,松江区,上海市,科教文化服务;学校;小学,31.117529135704626,121.32795065262728
新叶小学,孟溪路1号,松江区,上海市,科教文化服务;学校;小学,30.951848037349624,121.32743002295658
松江区泗泾小学,泗泾镇赵非泾路75弄50号(泗泾镇政府西侧),松江区,上海市,科教文化服务;学校;小学,31.118628746685328,121.26533882028015
松江区新桥小学,新站路288号(新站路新镇街),松江区,上海市,科教文化服务;学校;小学,31.061380388630838,121.31237977730707
松江区岳阳小学,百岁坊32号,松江区,上海市,科教文化服务;学校;小学,31.01076626447683,121.226290175858
上海松江区联庄小学,联庄村649号,松江区,上海市,科教文化服务;学校;小学,30.99834160330845,121.30448937951569
松江区第二实验小学,龙源路100号,松江区,上海市,科教文化服务;学校;小学,31.04267610294496,121.19731329713258
众兴小学,新庙三路934弄2号,松江区,上海市,科教文化服务;学校;小学,31.059958144989647,121.2816080829632
泗泾第二小学,泗泾镇新家园路333号,松江区,上海市,科教文化服务;学校;小学,31.112531311691807,121.22990185533031
上海师范大学附属外国语小学,方松街道谷阳北路1355号,松江区,上海市,科教文化服务;学校;小学,31.033454309761595,121.22996854488017
松江区实验小学,松江中山中路706弄9号,松江区,上海市,科教文化服务;学校;小学,31.013719302065567,121.21984964594787
马汤村小学办学点,新桥镇卖新公路北良泾218号,松江区,上海市,科教文化服务;学校;小学,31.08474323258293,121.31014773861901
中山永丰实验学校,中山西路140号,松江区,上海市,科教文化服务;学校;小学,31.00956963679635,121.210407456542
松江区北干山小学分部,泗泾镇九干路89号,松江区,上海市,科教文化服务;学校;小学,31.128153531324106,121.28852175895241
花桥村小学,茸兴路259号,松江区,上海市,科教文化服务;学校;小学,31.03932726107543,121.24541537984284
九亭第三小学,九里亭街道涞坊路177号九亭三小家委会,松江区,上海市,科教文化服务;学校;小学,31.15642118080662,121.31651634315209
松江区华阳桥学校(南区),朝阳路14号,松江区,上海市,科教文化服务;学校;小学,31.00546563144595,121.27857926050702
上海市松江区新闵小学,场西路61号,松江区,上海市,科教文化服务;学校;小学,31.08846697276302,121.33931392462715
薛家小学,薛玉路801号,松江区,上海市,科教文化服务;学校;小学,30.976129956604808,121.20539444651457
松江区方塔小学,方塔南路108号,松江区,上海市,科教文化服务;学校;小学,31.007266025923304,121.24455015884735
上海松江区世泽小学,九亭镇同利路28号,松江区,上海市,科教文化服务;学校;小学,31.11232986008769,121.31228862823522
昆港小学,小昆山镇大港镇浦港路158号,松江区,上海市,科教文化服务;学校;小学,31.006857843115665,121.14100328762792
泗泾第三小学,城松路55号,松江区,上海市,科教文化服务;学校;小学,31.11403860323112,121.24132820919723
中山第二小学,茸惠路759号,松江区,上海市,科教文化服务;学校;小学,31.061653489193663,121.25197579518549
南门小学,车墩镇茶苔路南门,松江区,上海市,科教文化服务;学校;小学,30.994690045552787,121.24984518357063
松江区方塔小学分部,东门环城路353号,松江区,上海市,科教文化服务;学校;小学,31.01032360594114,121.25095749924543
九亭第五小学,九亭镇涞亭南路1850号,松江区,上海市,科教文化服务;学校;小学,31.11725387223423,121.3388225048234
亭南小学(南行),沪亭南路747号,松江区,上海市,科教文化服务;学校;小学,31.11813182912197,121.32898525698177
松江区中山小学,中山东路西司弄43号(近方塔公园),松江区,上海市,科教文化服务;学校;小学,31.007672525073765,121.23702149697695
南门村小学分部,车墩镇联络公路614号,松江区,上海市,科教文化服务;学校;小学,30.999009777355514,121.24263992492298
上海松江区向阳小学,九亭镇小寅村500号西隔墙,松江区,上海市,科教文化服务;学校;小学,31.141699697156895,121.29221487078614
松江区北干山小学,佘山镇佘北公路2250号,松江区,上海市,科教文化服务;学校;小学,31.130665761206604,121.19178031632956
上海市松江区九亭第四小学,九亭镇涞寅路699号,松江区,上海市,科教文化服务;学校;小学,31.146850922040638,121.31028512694077
上海松江区永悦小学,张泾路1389号,松江区,上海市,科教文化服务;学校;小学,31.105488657457816,121.27638192761124
松江区潘家浜小学,新桥镇陈春公路863弄1号,松江区,上海市,科教文化服务;学校;小学,31.072682183585773,121.32797245306116
古松三村小学分部,胡甪公路967号,松江区,上海市,科教文化服务;学校;小学,30.956048748924818,121.08563286244251
松江区薛家小学分部,仓吉二村580号,松江区,上海市,科教文化服务;学校;小学,30.98868091907666,121.1819809608415
松江区中山小学分部,松汇中路401弄13号,松江区,上海市,科教文化服务;学校;小学,31.003624619768647,121.23356873435684
上海外国语大学松江外国语学校(小学部),梅家浜路1701号,松江区,上海市,科教文化服务;学校;小学,31.05439755169558,121.22089919768229
