name,address,adname,pname,type,lat,lon
避风塘(日月光中心),徐家汇路618号日月光中心4F层4F-XJH-08,黄浦区,上海市,餐饮服务;中餐厅;潮州菜,31.20780735228028,121.46409672180289
老正兴菜馆(福州路店),福州路556号(近浙江中路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.235076804951987,121.47558383505712
国际饭店西饼屋(黄河路店),黄河路28号国际饭店西饼屋,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.23564137551386,121.46681087849711
苏浙汇(南京西路店),南京西路288号创兴金融中心3层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.234036464920525,121.46581284999323
姜虎东白丁韩国正宗传统烤肉,金陵东路569号汇通大厦2楼(近西藏南路),黄浦区,上海市,餐饮服务;外国餐厅;韩国料理,31.22900108855302,121.47645431475317
鲍师傅糕点(人民广场店),西藏中路211号(人民广场3号口出来),黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.23391334500816,121.47129758421143
翠华餐厅(日月光广场店),徐家汇路618号日月光中心广场1楼A01地铺(泰康路口),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.209133249000164,121.46314566562495
绿波廊(豫园路店),豫园路115号,黄浦区,上海市,餐饮服务;中餐厅;上海菜|餐饮服务;中餐厅;综合酒楼,31.228456344404382,121.48742169534262
花马天堂云南餐厅(外滩店),延安东路17号甲,黄浦区,上海市,餐饮服务;中餐厅;云贵菜,31.234403777986138,121.48647381719957
悦来大酒店婚宴(汉口路店),九江路398-400号上海华盛大厦4层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.237790975335663,121.47818047791019
万岛日本料理铁板烧(外滩店),延安东路222号外滩中心B1层,黄浦区,上海市,餐饮服务;外国餐厅;外国餐厅,31.234327603999773,121.48301258780221
长寿面馆(寿宁路店),寿宁路23号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22573064584284,121.47751522163708
The Lobby,中山东一路32号上海半岛酒店,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.243500075694403,121.48459538569641
沈大成(南京东路店),南京东路636号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.237631921901322,121.47391397896124
功德林(黄河路店),黄河路21鸿祥大厦2层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23562739955444,121.46644170531289
18FUN(福州路店),福州路与福建中路交叉口东100米,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.235720828977428,121.478147541223
悦来酒家(人民广场店),黄河路81号(近凤阳路),黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.236190525979314,121.4662099216123
杭州新开元大酒店(上海卢湾店),徐家汇路560号,黄浦区,上海市,餐饮服务;中餐厅;浙江菜,31.207903589187232,121.46535163687487
盛兴,顺昌路528号(近永年路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.21439543844139,121.47485413093975
长乐坊(新锦江店),长乐路161号新锦江大酒店,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.222665733962458,121.45834809069419
得和茶馆(建国西路店),建国西路135号卢湾区体育中心综合楼2层,黄浦区,上海市,餐饮服务;茶艺馆;茶艺馆,31.208832398873657,121.45918875089464
燕云楼烤鸭,云南南路100号,黄浦区,上海市,餐饮服务;中餐厅;北京菜,31.22995771474955,121.47577592438589
M1NT,福州路318号浦汇大厦24层,黄浦区,上海市,餐饮服务;外国餐厅;外国餐厅,31.236814808155962,121.47970081276694
1886德国汽车餐厅(外滩13号店),汉口路11号(近中山东一路),黄浦区,上海市,餐饮服务;餐饮相关场所;餐饮相关,31.23862032839663,121.48460784503757
半岛酒楼(黄河路店),黄河路95号(近凤阳路),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.236570851896065,121.46602129160303
和平饭店南楼,南京东路23号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.240680266030363,121.48490471946916
静安面包房(打浦店),打浦路242-1号,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.2026492048929,121.4665097474653
德兴馆(广东路总店),广东路471号,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.23413958526464,121.4778095141089
红房子西菜馆(淮海店),淮海中路,黄浦区,上海市,餐饮服务;外国餐厅;法式菜品餐厅,31.219783633804937,121.45733739901777
Me&Joe(鲁班路店),鲁班路100号静安古玩城170,黄浦区,上海市,餐饮服务;快餐厅;快餐厅,31.208632464963483,121.4688066030942
老查牛什粉面,思南路30-4号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.220556798431055,121.4615839127693
可颂坊(瑞金店),瑞金二路204号(建国西路口),黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.210494393567355,121.46189672641904
顺风大酒店(上海市第一百货商店),南京东路830号上海市第一百货商店7层,黄浦区,上海市,餐饮服务;中餐厅;浙江菜,31.237751104803895,121.47003109505407
新上海(日月光中心西区),徐家汇路618号日月光中心4层7701,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.209178382393876,121.46320584714567
老北京前门烤鸭(外滩店),河南南路1星腾大厦3层,黄浦区,上海市,餐饮服务;中餐厅;北京菜,31.232655245912333,121.4826273773263
和记小菜(金玉兰店),打浦路1-2号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.206693193475637,121.46573795747845
避风塘(锦江店),长乐路175-3号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22273183394673,121.45675346322395
第一栈,中山南路505弄老码头9号楼(近外马路),黄浦区,上海市,餐饮服务;外国餐厅;外国餐厅,31.221428797720534,121.50151793260744
新光酒家(黄浦店),天津路512号(广西北路口),黄浦区,上海市,餐饮服务;中餐厅;海鲜酒楼,31.23805366337329,121.4724590789109
红宝石(中华店),蓬莱路426-1号,黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.218042794472154,121.48286746414308
风波庄酒家,四川中路670号(近香港路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.245170439438024,121.48156759924595
慧公馆(思南公馆店),思南路59号,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.216728078756248,121.46448316020005
榴莲所诱,建国西路148-2号,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.20930398864469,121.45951868670547
