name,address,adname,pname,type,lat,lon
思南路幼儿园,皋兰路11号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.218570925094642,121.46165730586875
长颈鹿幼儿园(金陵西路),金陵西路40号(金陵西路马当路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.226384024881806,121.46843588454935
蓬莱路幼儿园(蓬莱路),蓬莱路82号(柳江街文庙路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.220386524166226,121.48755385170612
黄浦区威海路幼儿园,威海路112号(近成都北路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.229801622867,121.46474786575331
中华路幼儿园,光启南路161号(光启南路蓬莱路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.221473581743503,121.49043003994193
文庙路幼儿园(柳江街),文庙路柳江街17号(近河南南路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.221238017109602,121.48549446111194
好小囡幼儿园(新昌路),凤阳路399弄16号(近新昌路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.23827513635688,121.462981659767
南京东路幼儿园,南京东路486弄1号2层,黄浦区,上海市,科教文化服务;学校;幼儿园,31.24061926889506,121.4797687237916
紫霞幼儿园(中华路),中华路195号(近复兴东路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.223972018814138,121.49430976950244
荷花池第二幼儿园,学前街136号(学前街一粟街),黄浦区,上海市,科教文化服务;学校;幼儿园,31.217651204995256,121.48498295505087
上海市音乐幼儿园,厦门路180号(曲阜路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.24168459068047,121.47049728533042
瞿溪路幼儿园,普育东路71弄6号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.212065600960326,121.49261668706909
温州路幼儿园,"温州路74号(黄河路青岛路,北京西路和新闸路)",黄浦区,上海市,科教文化服务;学校;幼儿园,31.239488169744916,121.46551042843964
傅家街幼儿园(傅家街),傅家街41号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.226287240231123,121.4890627365548
震旦益智早教中心,复兴中路498弄8号别墅松韵小区内(近复兴公园),黄浦区,上海市,科教文化服务;学校;幼儿园,31.21822023853627,121.46745743693899
明日星幼儿园(跨龙路),河南南路1001弄2号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.215736825433574,121.49093935267172
思南路幼儿园(南部),鲁班路778弄33号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.194533836835788,121.47297953254166
宁波路幼儿园,宁波路120弄8号(河南中路宁波路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.24165602831521,121.4801931085588
上海瑞示范园,巨鹿路316号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.224742140907445,121.45475261784566
吉的堡双语幼儿园,蒙自西路28弄4-1号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20908454840053,121.47183648929092
黄浦区汇龙幼儿园,蒙自西路7号(近鲁班路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.20978858568755,121.47088629266231
瞿溪幼儿园分园,国货路8号新地大厦三楼,黄浦区,上海市,科教文化服务;学校;幼儿园,31.209804022337714,121.49339567982643
蓬莱路幼儿园东区,蓬莱路82号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.220793629919427,121.488326572996
上海市黄浦区永安路幼儿园,福佑路144号(安仁街福佑路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.229506381168623,121.48860683392643
上海市一级幼儿园,一粟街与学前街交叉口南50米,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21768269675055,121.48515455961521
蓬莱路幼儿园,国货路与海潮路交叉口东100米,黄浦区,上海市,科教文化服务;学校;幼儿园,31.210598463436142,121.4936706016145
奥林幼儿园小班部,瞿溪路1072弄35号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.199638597656765,121.46981966574069
大同幼儿园(复兴中路),复兴中路585之1-3,黄浦区,上海市,科教文化服务;学校;幼儿园,31.216733771854614,121.46085604279196
上海市汇龙幼儿园小班部,瑞金二路225弄39号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20989028226829,121.46330007658285
玛诺利娅主题幼儿园,江阴路57号(靠近黄陂北路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.231389440719102,121.46495939181752
上海市汇龙幼儿园中班部,丽园路842弄甲7号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20790081217669,121.4717252221082
城市花园幼儿园,鲁班路738弄13号(近中山南一路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.19553856692421,121.4730607177528
上海市书法实验幼儿园,安仁街与福佑路交叉口东50米,黄浦区,上海市,科教文化服务;学校;幼儿园,31.229871002478905,121.488536551924
上海闻裕顺新理念幼儿园,永嘉路39弄之1-10号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21225099771358,121.45806716548391
天使花园幼儿园,蒙自路460号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.2036051901926,121.47469250646415
KidsCity,西藏南路1739号耀江花园5号楼305室(近半淞园路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.201340824194062,121.48927962888682
百灵鸟幼儿园(制造局路),制造局路495号(近斜土路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.20643464524323,121.48022120764
思南·新天地幼儿园北苑,合肥路与马当路交叉口东北50米,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21671152188795,121.47097800242581
爱童幼儿园(丽园路),丽园路650号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20882796246177,121.4755078183614
上海市汇龙幼儿园大班部,蒙自西路7号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20971839600003,121.47080503142351
奥林幼儿园总部,瞿溪路1200弄45号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.19890361139041,121.46709994784256
文庙路幼儿园(南梅溪弄),先棉祠园区先棉祠南弄15号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.219908168372232,121.4883667917464
上海市黄浦区松雪街幼儿园,松雪街78,黄浦区,上海市,科教文化服务;学校;幼儿园,31.224918157658568,121.48307460681379
上海市黄浦区重庆南路幼儿园,重庆南路229弄1-7号重建小区,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21325838637503,121.46774879624073
联合幼儿园,北京东路83号3楼(北京东路山西南路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.242574552405067,121.48393613708166
上海市黄浦区星光幼儿园分部,顾家弄20号(顾家弄牛庄路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.239465344414395,121.47364993604427
民办巨三托儿所,复兴中路34号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.220725119176603,121.47755679122963
莱克顿幼儿园,瑞金二路42号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21844349423002,121.45987195096752
荷花池幼儿园,天柱山路140号201室,黄浦区,上海市,科教文化服务;学校;幼儿园,31.213203509753395,121.48740794193677
黄浦区学前幼儿园(西藏南路),西藏南路1341弄1-189号瞿二小区,黄浦区,上海市,科教文化服务;学校;幼儿园,31.208286334008626,121.48452212220236
黄浦区第一托幼教育中心,西藏南路1090弄之1-2号楼银南大厦,黄浦区,上海市,科教文化服务;学校;幼儿园,31.213320985963016,121.48147900277263
上海市黄浦区复兴中路第二幼儿园,复兴中路423号(近淡水路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.217607873484116,121.4694358777538
上海市荷花池幼儿园,瞿溪路468号(瞿溪路西藏南路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.20417142719027,121.48353599477824
卢湾青少年业余体育学校附属幼儿园,陕西南路271弄51号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21038353622325,121.46034806409912
上海市黄浦区西凌第一幼儿园,西藏南路1374弄6号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.207360337441283,121.48301087679914
上海市黄浦区大同幼儿园,陕西南路271弄51号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.210314393753162,121.46027786007721
上海市黄浦区中华路幼儿园小班部,西唐家弄81号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.22231672712789,121.48960702060805
奥林幼儿园分部,瞿溪路1072弄35号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.199749548696516,121.4698216627697
黄浦区重北托儿所,北京西路239弄3-33号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.237635263160755,121.46484349289645
荷花池幼儿园(海珀部),徽宁路238号(徽宁路第三小学西侧),黄浦区,上海市,科教文化服务;学校;幼儿园,31.213279613406183,121.4874551034562
复兴中路第二幼儿园复兴部,复兴中路423号附近,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21773604476045,121.46952114436613
上海市卢湾区思南路幼儿园(复兴中路分园),复兴中路531号(复兴中路思南路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.217104520225586,121.46395347958624
上海瑞一幼儿园,巨鹿路316号(茂名南路),黄浦区,上海市,科教文化服务;学校;幼儿园,31.224767079872407,121.45473155675928
幼教国际部,成都北路586号附近,黄浦区,上海市,科教文化服务;学校;幼儿园,31.23559840559875,121.46221855155856
上海市海贝儿托儿所暨幼儿园,黄家路99弄33号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.218648438541237,121.49194170379265
小骑士幼儿园(上海市黄浦区民防工程管理中心东北),打浦路38弄5号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20590509220237,121.46441086269188
文庙路小学,文庙路145号(文庙路学宫街),黄浦区,上海市,科教文化服务;学校;幼儿园,31.219983275208648,121.48436457124028
蓬莱路幼儿园(中福部),海潮路181号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.210489810509035,121.49376896474136
荷花池第二幼儿园(分部),合肥路11号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.218092842218947,121.4759716023283
上海市汇龙幼儿园丽园部,丽园路842弄20-51号甲,黄浦区,上海市,科教文化服务;学校;幼儿园,31.207856919505343,121.47175632881205
上海市黄浦区傅家街幼儿园暨托儿所(傅家街),傅家街41号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.226340113790197,121.48902861005458
贝贝托儿所,静修路50弄3号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.221515683930253,121.48339000563222
上海市黄浦区回民幼儿园,老西门街道仪凤弄27号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.220747882979783,121.48128368839913
上海市瑞金一路幼儿园,瑞金一路99弄之1-4号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.223862340941334,121.45882438519727
上海市黄浦区星光幼儿园,顾家弄54号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.240004093357697,121.4736478830942
中华托儿所,东街160号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.223936213292237,121.49303418238578
海粟幼儿园,斜土路80弄23号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.20711378930385,121.4786557311886
海贝儿托儿所,黄家路99弄33号,黄浦区,上海市,科教文化服务;学校;幼儿园,31.21883707582924,121.4915161596673
上海市徐汇区科技幼儿园,嘉陵路28号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.151177218125362,121.42436066610178
上海幼儿园,上中西路378号(近龙州路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.13672425104688,121.41909013957209
上海市市立幼儿园(暂停营业),建国西路629号(近安亭路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.202965912344574,121.44280486162394
上海乌南幼儿园(乌鲁木齐南路),乌鲁木齐南路14,徐汇区,上海市,科教文化服务;学校;幼儿园,31.209489247927323,121.44306189440182
龙山幼儿园二分园,中山南二路999弄5号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.183283464392467,121.44269931725016
园南幼儿园,龙川北路园南一村27号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14304053083697,121.43558451548121
阳光幼儿园,天钥桥南路1249弄11号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.153664956816407,121.4527642420372
乐山幼儿园,乐山路18号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.198207512191125,121.42698750555738
上海市徐汇区望德幼儿园,南宁路636号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.165578835222675,121.436258915227
小神童幼儿园(喜泰路),龙吴路988弄25号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15115802667402,121.44668964465627
小红花幼儿园(梅陇路),凌云街道梅陇路化工一村130号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.141180878365933,121.41569315646571
上海徐汇果果幼儿园(徐汇华园西),华发路100弄22号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.129926630009518,121.44824437682794
新东方幼儿园(宜山路655弄4号小区西),宜山路田林十四村27号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.178002851406326,121.41925875329927
吉的堡新汇幼儿园,百花街18号(近虹漕南路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.155743293279343,121.40793097356024
长海幼儿园,桂林西街15弄2号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.157281206144514,121.41118292906454
五原路幼儿园,五原路400号(近常熟路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.213843680889077,121.4367838040833
田林第六幼儿园,田林十二村40号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.17372228114305,121.42415942662365
TINY TOTS,复兴西路43号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.212315030640692,121.4410410405777
上海幼儿园(冠军园),老沪闵路728弄41号乙冠军商务楼,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14497203333477,121.42562304095881
位育幼儿园,建华路102,徐汇区,上海市,科教文化服务;学校;幼儿园,31.12369842892043,121.4409625144113
金贝贝幼儿园(龙吟路),龙吟路300号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.1168912958036,121.44804298619584
漕溪新村幼儿园,龙漕路139号(龙漕路田东路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.171586190359665,121.43532653890716
康乐第一幼儿园,桂林东街183号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.159960723453523,121.41986703286652
上海世纪昂立幼儿园(天钥桥路),龙山新村115号(近中山南二路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.18617891682815,121.43999398355942
徐汇区机关建国幼儿园总部,建国西路570号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.204683399768033,121.4454850727046
胡姬港湾幼儿园,丰谷路205弄35号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.16899412243628,121.45238288868595
康乐托儿所,大木桥路237弄7号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.200924873303762,121.45781540589729
吉的堡国际幼儿学校,桂平路188号康健广场2层,徐汇区,上海市,科教文化服务;学校;幼儿园,31.153733956935127,121.40703367097507
新宜幼稚园,古宜路170弄7号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18850150486416,121.4211871724761
上海私立蒙特梭利幼儿园(东湖路),东湖路21号(近淮海中路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.218255137981853,121.4484833782303
太阳船幼儿园,龙华西路345弄8号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.177458260153738,121.43829408451523
徐汇艺术幼儿园,古井路160号(近吴中路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.191790432169796,121.41249393220218
上海小伊顿双语幼稚园,宛平南路592号(近零陵路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.190446320127677,121.44394761573923
枫林幼儿园(小木桥路),小木桥路440弄之29-30号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.19619513332416,121.45443318255757
徐汇区吴中路幼儿园,吴中东路500弄67号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.193448930130906,121.4180040003516
杜鹃园幼稚园,桂林西街9弄57号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15844418870491,121.41360675198408
创意幼儿园,柳州路田林十村6号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.175310627125764,121.41637386622942
田林中心幼儿园,田林路田林6村10号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.174037290090972,121.41515178761156
龙南幼儿园,龙南三村龙水南路7号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15699900774964,121.45354810126629
长桥第三幼儿园,长桥路124号长桥三村(长桥路罗香路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.13652339119648,121.43640772519966
襄一幼儿园(复兴中路),复兴中路1260弄,徐汇区,上海市,科教文化服务;学校;幼儿园,31.214842297702923,121.45323125521894
徐汇区嘉川园,梅陇四村56号甲,徐汇区,上海市,科教文化服务;学校;幼儿园,31.139410435918897,121.41643904749719
五原路幼儿园兴国园,武康路280弄24号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.209281175976034,121.4339355826958
五原路幼儿园(永嘉路),永嘉路420号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.209077387847643,121.44934538789562
蒂伊幼稚园,永嘉路383号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.21003863271089,121.45192612261472
土山湾幼儿园,田林东路8号3楼,徐汇区,上海市,科教文化服务;学校;幼儿园,31.17710219925809,121.42930808709629
方馨幼儿园(五原路),五原路100号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.21518883278449,121.44219139393435
上海托幼,中山南二路151号上海市教育报刊总社报业大楼,徐汇区,上海市,科教文化服务;学校;幼儿园,31.194053457555903,121.46191118094556
徐汇区瑞德幼儿园,老沪闵路333弄70号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14917593620652,121.4194144352504
上海徐汇区民办爱菊幼儿园,复兴西路70号爱菊小学(近永福路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.21276871756351,121.43880110698886
鲁浦幼儿园(分园),宛南五村1号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18343979839479,121.44342499098481
樱花园幼儿园北园,虹漕南路158弄万象园小区88号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.164533087368245,121.40643643866709
东泉大地幼儿园,东泉路33号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15767743382036,121.43940316065287
襄阳南路第一幼儿园(北园),襄阳南路207号(近复兴中路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.213636908831692,121.45324640055371
汇家幼儿园,番禺路1188号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.19356959385499,121.4208122640472
汇星幼儿园,华山路1815号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.2020187561323,121.43203868856233
交大幼儿园新园,钦州北路318号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18326610945101,121.41157696269764
城市学校少年宫,正阳路16号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.20423252958735,121.4607528057433
桂平幼儿园,桂平路260弄14号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.16060828634573,121.40390374450196
鲁浦幼儿园(总园),宛南一村23号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.185676564866792,121.44537444410535
徐汇区嘉宝幼儿园,吴兴路75号(近淮海中路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.205396136015395,121.43928077346835
泰宁田林幼儿园,田林十一村36号楼,徐汇区,上海市,科教文化服务;学校;幼儿园,31.17313303525585,121.42190442261541
上海·徐汇龙山幼儿园,宛南四村16号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.183489649580697,121.44585780995007
上海市紫薇实验幼儿园(桂平路),桂平路129号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.154122237122248,121.405691003345
徐汇艺术幼儿园(东门),古井路西50米,徐汇区,上海市,科教文化服务;学校;幼儿园,31.192078497498517,121.41280615936381
徐汇区盛华幼儿园,华泾镇望月路401号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.10927947656845,121.45258356215368
澳宝幼儿园,永嘉路356弄31号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.211254011439248,121.45190997444864
牛牛幼稚园,罗城路700弄95号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15194114847774,121.42853498601336
樱花园幼稚园,康建新村百花街380号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.1476437581006,121.408362922116
平江路幼儿园(中大班部),平江路36号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.202742787562066,121.45175629438671
徐汇区星辰幼儿园,罗秀路11号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.136362017186624,121.44770345339244
上中托儿所,上中路长桥一村29号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.13864398898509,121.43380444461168
东方酷艺,浦北路270号附近,徐汇区,上海市,科教文化服务;学校;幼儿园,31.157471048653804,121.41777587637975
宛南实验幼儿园,大木桥路321-323号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.199211200528346,121.45842432950363
徐汇区凌云街道宝宝乐,梅陇路255号华轻梅陇购物中心3层,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14007948788657,121.41443207229669
上海市徐汇区龙山幼儿园,中山南2路999弄5号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.183291611551283,121.44277749720553
维多利亚幼儿园(华亭园),华亭路71弄1号(近地铁常熟路站),徐汇区,上海市,科教文化服务;学校;幼儿园,31.21619374542679,121.44591913813271
胡姬港湾新汇幼儿园,浦北路21弄42号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.158573533094703,121.42188365842578
徐汇区上海幼儿园上中园,上中路402号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14061100358875,121.43508574312855
宛南实验幼儿园(瑞宁园),瑞宁路816号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.183780888483586,121.45424873696602
上海市市级机关第一幼儿园,余庆路190号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.19979849724191,121.43620083883957
上海市徐汇区汇星幼儿园,宛平南路19弄3号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.198306760075567,121.44100116228796
方馨幼儿园(钦州南路),钦州南路6号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.163241025507695,121.42528195383652
爱蓝地幼教徐汇中心,田林东路164号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.17658438488312,121.42703044730888
漕溪新村幼儿园小班部,漕东路193号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.175298509367128,121.43422908514485
复旦大学枫林校区幼儿园,医学院路138号复旦大学枫林校区,徐汇区,上海市,科教文化服务;学校;幼儿园,31.200519069645267,121.44724577674091
上海市紫薇实验幼儿园,宜州路26号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.16899293725523,121.40386200130091
徐汇区华建幼儿园,老沪闵路1300号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.121120240267995,121.4349120869823
望徳幼儿园,康健路105弄30号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.167547295001782,121.42226537838728
襄阳南路第一幼儿园(南园),襄阳南路317号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.210361486552344,121.45368288321929
宛南实验幼儿园(托小班部),零陵路250弄33号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.193396186046115,121.45556861034949
徐汇区汇霖幼儿园(钦州园),钦州北路898号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18269627988108,121.40757643694245
徐汇区科技幼儿园钦州园所,宜山路655弄10号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.177359934808827,121.42195412038824
龙华第二幼儿园,龙华西路31弄15号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.17178332180809,121.44765026994644
世纪昂立幼稚园,吴中东路500弄31号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.19266217100125,121.41783888912487
上海滨江幼儿园,云锦路八十弄10号龙华飞机场内,徐汇区,上海市,科教文化服务;学校;幼儿园,31.175022188449567,121.45200835845205
泰宁国际幼儿园,复兴西路43号(近乌鲁木齐中路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.212288186163235,121.44111721334431
上海乌南幼儿园(淮海中路),淮海中路1788号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.207128772740923,121.43490163055144
襄阳南路第一幼儿园(陕南园),绍兴路与陕西南路交叉口北50米,徐汇区,上海市,科教文化服务;学校;幼儿园,31.21078027578013,121.45706639108816
凯瑞宝贝(徐汇华发园),华发路258号宝贝街3楼(尚优玛特超市旁),徐汇区,上海市,科教文化服务;学校;幼儿园,31.12911623044904,121.44544148019048
上海市徐汇区望德幼儿园,冠生园路28号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.16549218605577,121.42787374197752
上海市徐汇区东安一村幼儿园,东安路39号东安一村(枫林路零陵路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.1912534536054,121.45220248556187
蓓蕾幼稚园(裕德路),裕德路65号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18718062597341,121.43037002108521
上海市徐汇区培蕾幼稚园,虹梅南路梅陇六村41号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.13521721824075,121.4145996459769
民办小蜻蜓幼儿园,虹梅路1035弄30号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.158326638854795,121.39824585538184
上海市徐汇区师范大学幼儿园,桂林路70弄,徐汇区,上海市,科教文化服务;学校;幼儿园,31.16063956542807,121.41291698196585
上海枫叶交响幼儿园,太原路87号(靠近永嘉路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.209662442915445,121.45041412889728
梅陇第二幼儿园,梅陇五村54号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.137281048759355,121.41699580181809
上海徐汇区民办蒂伊幼稚园,[],徐汇区,上海市,科教文化服务;学校;幼儿园,31.21002262912287,121.45192111050022
长桥第一幼儿园,上中路长桥一村56号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.138240285557323,121.43322038059692
蒙特梭利国际早教中心(中环路),中环路东200米,徐汇区,上海市,科教文化服务;学校;幼儿园,31.14080656996361,121.4106079491554
上海师范大学附属幼儿园,桂林路70弄师大新村内(近上海师范大学),徐汇区,上海市,科教文化服务;学校;幼儿园,31.160686248276097,121.412479623667
徐汇区科技幼儿园(钦州花苑西),宜山路655弄1号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.179702446038497,121.42072135544298
上海市零陵中学-东一幼儿园,东安路东安一村39号(枫林路零陵路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.191154602657033,121.4522466133514
上海徐汇艾文格林道禾幼儿园,古羊路160号2幢,徐汇区,上海市,科教文化服务;学校;幼儿园,31.193221655678936,121.4107795155076
徐汇机关建国幼儿园,安亭路112号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.204285457838214,121.44290197258863
徐汇康沁幼儿园,桂林西街151弄20号甲,徐汇区,上海市,科教文化服务;学校;幼儿园,31.15364739596816,121.41703141922554
上海市徐汇区东兰幼儿园,虹梅路1035弄31号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.158308645325604,121.39809285086588
爱蓝地亲子空间,[],徐汇区,上海市,科教文化服务;学校;幼儿园,31.176649241143462,121.426945309041
长桥第二幼儿园,罗香路237号4楼(龙临路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.13897495072841,121.43692055572231
上海乌南幼儿园境外部,乌鲁木齐南路与淮海中路交叉口西50米,徐汇区,上海市,科教文化服务;学校;幼儿园,31.211657967334013,121.44190003456094
上海市徐汇区龙山幼儿园(中山南二路分园),天钥新村90号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.18756220009737,121.44315400238564
上海市徐汇区望德幼儿园南宁分园,南宁路636号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.165731229908616,121.43594527279551
上海中山幼儿园,桃江路38-42号,徐汇区,上海市,科教文化服务;学校;幼儿园,31.211425619288484,121.44372728437808
童稻幼儿园,十钢一号路与淮海西路交叉口西南100米,徐汇区,上海市,科教文化服务;学校;幼儿园,31.19896240746171,121.4192829611398
上海市徐汇区吉的堡双语幼儿园徐汇区新汇园,百花街6-18号(近虹漕南路),徐汇区,上海市,科教文化服务;学校;幼儿园,31.155498371335238,121.407819933464
